time_utc,event,mode,pair,target_coin,reference_coin,reference_scale,side,coin,size,price,order_notional,gross_edge_bps,oracle_gap_bps,pnl_bps,reason,target_bid,target_ask,target_mid,reference_bid,reference_ask,reference_mid,target_oracle,target_spread_bps,target_book_age_ms,reference_book_age_ms,raw_json
2026-08-25T00:34:13.927Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,107.91,108.27,108.0900000000,107.8900000000,107.9000000000,107.8950000000,107.8,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T00:34:13.927Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,763.85,763.88,763.8650000000,765.6300000000,765.6400000000,765.6350000000,764.05,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T02:16:40.409Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,84.532,84.561,84.5465000000,84.4390000000,84.4760000000,84.4575000000,84.7983,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T02:16:40.409Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1482.0,1482.1,1482.0500000000,1481.1000000000,1481.2000000000,1481.1500000000,1479.1,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T02:16:40.409Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,39.631,39.664,39.6475000000,39.5900000000,39.7370000000,39.6635000000,39.64,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T02:16:40.409Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,358.38,359.66,359.0200000000,358.9500000000,359.1200000000,359.0350000000,359.03,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T02:16:40.409Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,108.01,108.33,108.1700000000,108.0900000000,108.1400000000,108.1150000000,108.0,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T02:16:40.409Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,763.93,763.94,763.9350000000,765.6300000000,765.6400000000,765.6350000000,764.15,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T04:08:08.618Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,87.319,87.441,87.3800000000,87.2160000000,87.2760000000,87.2460000000,89.9381,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T04:08:08.618Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1488.6,1489.0,1488.8000000000,1488.3000000000,1488.5000000000,1488.4000000000,1488.2,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T04:08:08.618Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,39.817,39.834,39.8255000000,39.7350000000,39.8040000000,39.7695000000,39.75,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T04:08:08.618Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,358.79,360.07,359.4300000000,359.1100000000,359.2700000000,359.1900000000,359.27,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T04:08:08.618Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,108.86,109.1,108.9800000000,108.9500000000,108.9900000000,108.9700000000,108.92,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T04:08:08.618Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,763.88,763.91,763.8950000000,765.5100000000,765.5200000000,765.5150000000,763.9,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T05:52:08.106Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,87.439,87.476,87.4575000000,87.3150000000,87.3430000000,87.3290000000,88.235,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T05:52:08.106Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1503.3,1503.7,1503.5000000000,1503.1000000000,1503.2000000000,1503.1500000000,1503.6,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T05:52:08.106Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,40.083,40.105,40.0940000000,40.0470000000,40.1030000000,40.0750000000,40.05,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T05:52:08.106Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,360.01,361.02,360.5150000000,360.3700000000,360.4800000000,360.4250000000,360.45,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T05:52:08.106Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,111.33,111.69,111.5100000000,111.4200000000,111.4500000000,111.4350000000,111.36,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T05:52:08.106Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,764.16,764.21,764.1850000000,766.0300000000,766.0400000000,766.0350000000,764.42,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T10:47:40.665Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,87.721,87.758,87.7395000000,87.6560000000,87.7010000000,87.6785000000,88.5197,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T10:47:40.665Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1531.9,1532.0,1531.9500000000,1531.0000000000,1531.1000000000,1531.0500000000,1528.9,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T10:47:40.665Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,40.93,40.943,40.9365000000,40.9020000000,40.9550000000,40.9285000000,40.915,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T10:47:40.665Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,361.31,362.47,361.8900000000,361.9700000000,362.0500000000,362.0100000000,361.84,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T10:47:40.665Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,112.48,112.86,112.6700000000,112.7100000000,112.7500000000,112.7300000000,112.7,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T10:47:40.665Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,766.29,766.33,766.3100000000,767.9700000000,767.9800000000,767.9750000000,766.46,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T12:16:15.638Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,88.717,88.742,88.7295000000,88.6330000000,88.6610000000,88.6470000000,88.4306,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T12:16:15.638Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1539.9,1540.2,1540.0500000000,1539.6000000000,1539.7000000000,1539.6500000000,1538.5,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T12:16:15.638Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,40.752,40.774,40.7630000000,40.7410000000,40.8050000000,40.7730000000,40.7299,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T12:16:15.638Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,361.6,362.63,362.1150000000,361.8400000000,361.9700000000,361.9050000000,361.9,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T12:16:15.638Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,112.39,113.04,112.7150000000,112.4200000000,112.4900000000,112.4550000000,112.5101,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T12:16:15.638Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,766.63,766.64,766.6350000000,768.1200000000,768.1300000000,768.1250000000,766.49,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T13:43:31.196Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,88.348,88.392,88.3700000000,88.3420000000,88.4320000000,88.3870000000,88.4368,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T13:43:31.196Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1542.2,1542.3,1542.2500000000,1542.6000000000,1542.8000000000,1542.7000000000,1541.0,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T13:43:31.196Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,40.7,40.72,40.7100000000,40.6540000000,40.7720000000,40.7130000000,40.64,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T13:43:31.197Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,362.6,363.87,363.2350000000,362.9700000000,363.1600000000,363.0650000000,363.05,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T13:43:31.197Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,112.2,112.85,112.5250000000,112.2900000000,112.4600000000,112.3750000000,112.3701,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T13:43:31.197Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,766.8,766.81,766.8050000000,768.2800000000,768.2900000000,768.2850000000,766.7,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T15:50:36.047Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,88.668,88.704,88.6860000000,88.6680000000,88.6970000000,88.6825000000,88.4389,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T15:50:36.047Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1522.6,1522.7,1522.6500000000,1523.4000000000,1523.5000000000,1523.4500000000,1523.1,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T15:50:36.047Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,41.275,41.301,41.2880000000,41.2770000000,41.3480000000,41.3125000000,41.27,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T15:50:36.047Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,356.39,357.69,357.0400000000,356.9800000000,357.1500000000,357.0650000000,356.82,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T15:50:36.047Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,113.33,113.8,113.5650000000,113.3900000000,113.5000000000,113.4450000000,113.4604,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T15:50:36.047Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.13,765.24,765.1850000000,766.7200000000,766.7300000000,766.7250000000,765.18,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T16:10:59.668Z,entry_order,dry_run,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,long,io:SNDK,0.6620000000,1510.5000000000,999.951000,1.323802,-13.238020,,signal,1510.4,1510.5,1510.4500000000,1510.7000000000,1510.9000000000,1510.8000000000,1508.8,0.662054,434,434,
2026-08-25T16:11:00.724Z,exit_order,dry_run,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,long,io:SNDK,0.6620000000,1509.6000000000,999.355200,,,-0.662032,edge_closed,1510.4,1510.5,1510.4500000000,1510.7000000000,1510.9000000000,1510.8000000000,1508.8,,,,
2026-08-25T18:36:59.283Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,90.033,90.074,90.0535000000,89.9570000000,90.0100000000,89.9835000000,90.4323,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T18:36:59.283Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1480.9,1481.0,1480.9500000000,1480.4000000000,1480.5000000000,1480.4500000000,1480.0,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T18:36:59.283Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,42.079,42.096,42.0875000000,42.0890000000,42.1220000000,42.1055000000,42.105,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T18:36:59.283Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,357.86,359.28,358.5700000000,358.3700000000,358.4900000000,358.4300000000,358.59,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T18:36:59.283Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,111.67,112.05,111.8600000000,111.6800000000,111.7400000000,111.7100000000,111.7251,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T18:36:59.283Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.22,765.23,765.2250000000,766.6200000000,766.6300000000,766.6250000000,765.11,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T20:21:58.766Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,90.98,91.013,90.9965000000,91.0380000000,91.0780000000,91.0580000000,90.6221,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T20:21:58.766Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1480.8,1481.0,1480.9000000000,1480.6000000000,1480.7000000000,1480.6500000000,1484.7,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T20:21:58.766Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,42.007,42.036,42.0215000000,42.0160000000,42.0640000000,42.0400000000,42.03,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T20:21:58.766Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,356.3,357.7,357.0000000000,356.8200000000,356.9000000000,356.8600000000,356.8,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T20:21:58.766Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,112.27,112.66,112.4650000000,112.3200000000,112.3800000000,112.3500000000,112.3451,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T20:21:58.766Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.27,765.29,765.2800000000,767.0900000000,767.1000000000,767.0950000000,765.57,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T22:28:23.589Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,90.496,90.525,90.5105000000,90.3620000000,90.4110000000,90.3865000000,90.823,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T22:28:23.589Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1480.9,1481.0,1480.9500000000,1480.5000000000,1480.7000000000,1480.6000000000,1480.9,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T22:28:23.590Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,42.059,42.095,42.0770000000,42.0460000000,42.0940000000,42.0700000000,42.0948,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T22:28:23.590Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,356.96,358.42,357.6900000000,357.5000000000,357.5900000000,357.5450000000,357.49,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T22:28:23.590Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,112.88,113.54,113.2100000000,113.0900000000,113.1400000000,113.1150000000,113.05,,,,"{""error"":""no close frame received or sent""}"
2026-08-25T22:28:23.590Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.81,765.82,765.8150000000,767.2500000000,767.2600000000,767.2550000000,765.77,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T00:30:51.299Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,90.624,90.671,90.6475000000,90.5730000000,90.5950000000,90.5840000000,90.5102,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T00:30:51.299Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1484.0,1484.2,1484.1000000000,1483.4000000000,1483.5000000000,1483.4500000000,1483.4,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T00:30:51.299Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,42.202,42.239,42.2205000000,42.1990000000,42.2400000000,42.2195000000,42.25,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T00:30:51.299Z,error,live,para:AVGO|xyz:AVGO,para:AVGO,xyz:AVGO,1.0,,para:AVGO,,,,,,,no close frame received or sent,357.4,360.51,358.9550000000,357.8900000000,358.0200000000,357.9550000000,357.74,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T00:30:51.299Z,error,live,para:AAOI|xyz:AAOI,para:AAOI,xyz:AAOI,1.0,,para:AAOI,,,,,,,no close frame received or sent,113.12,113.77,113.4450000000,113.3300000000,113.3700000000,113.3500000000,113.31,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T00:30:51.299Z,error,live,mkts:US500|xyz:SP500,mkts:US500,xyz:SP500,0.1,,mkts:US500,,,,,,,no close frame received or sent,765.84,765.86,765.8500000000,767.5400000000,767.5500000000,767.5450000000,765.93,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T01:46:30.738Z,error,live,para:UNITREE|xyz:UNITREE,para:UNITREE,xyz:UNITREE,1.0,,para:UNITREE,,,,,,,no close frame received or sent,88.971,89.004,88.9875000000,88.8650000000,88.8990000000,88.8820000000,89.5436,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T01:46:30.738Z,error,live,io:SNDK|xyz:SNDK,io:SNDK,xyz:SNDK,1.0,,io:SNDK,,,,,,,no close frame received or sent,1480.5,1480.7,1480.6000000000,1480.3000000000,1480.4000000000,1480.3500000000,1479.9,,,,"{""error"":""no close frame received or sent""}"
2026-08-26T01:46:30.738Z,error,live,para:IREN|xyz:IREN,para:IREN,xyz:IREN,1.0,,para:IREN,,,,,,,no close frame received or sent,41.684,41.705,41.6945000000,41.6220000000,41.6820000000,41.6520000000,41.64,,,,"{""error"":""no close frame received or sent""}"
